A,10.310,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.320,2.60,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.330,2.59,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.340,2.61,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.360,2.60,-5.34,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.370,2.57,-5.32,0.,34.31,0.00,0.00,0.00,0.00,Z
A,10.380,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.390,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.400,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.410,2.57,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.420,2.57,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.430,2.58,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.440,2.59,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.460,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.470,2.57,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.480,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.490,2.57,-5.28,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.500,2.60,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.510,2.58,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.520,2.58,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,10.530,2.60,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.540,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.550,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.560,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.570,2.59,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.580,2.60,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.590,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.610,2.58,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,10.620,2.59,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.630,2.60,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.640,2.59,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.650,2.56,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.660,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.670,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.680,2.57,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.690,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.700,2.59,-5.35,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.710,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.720,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.730,2.57,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.740,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10750,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.760,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.770,2.59,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.780,2.58,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.790,2.58,-5.32,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,10.800,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.810,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.820,2.57,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,10.830,2.59,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.840,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.850,2.58,-5.30,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,10.860,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.870,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.880,2.58,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,10.890,2.57,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.900,2.56,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.910,2.58,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.920,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.930,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.940,2.59,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.950,2.59,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,10.960,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.970,2.56,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,10.980,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,10.990,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.000,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.010,2.59,-5.30,0.25,34.31,0.00,0.00,0.00,0.00,Z
A,11.020,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.030,2.58,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.040,2.59,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.050,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.060,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.070,2.57,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.080,2.57,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.090,2.58,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.100,2.57,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.110,2.59,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.120,2.58,-5.30,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.130,2.59,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.140,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.150,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.160,2.58,-5.35,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.170,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.180,2.57,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.190,2.57,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.200,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.210,2.59,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.220,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.230,2.59,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.240,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.250,2.59,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.270,2.59,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.280,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.290,2.59,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.300,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.310,2.57,-5.34,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.320,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.350,2.58,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.360,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.370,2.59,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.380,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.390,2.58,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.400,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.410,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.420,2.59,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.430,2.57,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.440,2.58,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.450,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.460,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.470,2.61,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.480,2.61,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.490,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.500,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.510,2.57,-5.33,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.520,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.530,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.540,2.58,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.550,2.59,-5.29,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.560,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.570,2.61,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.580,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.590,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.600,2.60,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.610,2.57,-5.34,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.620,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.630,2.60,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.640,2.59,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.650,2.57,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.660,2.57,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.670,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.680,2.56,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.690,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.700,2.58,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.710,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.720,2.57,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.730,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.740,2.59,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.750,2.59,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.760,2.57,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.770,2.58,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.780,2.61,-5.34,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.790,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.800,2.59,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.810,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.820,2.58,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.830,2.58,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.840,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.850,2.58,-5.30,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.860,2.56,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.870,2.59,-5.33,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.880,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.890,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.900,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.910,2.56,-5.34,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.920,2.56,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.930,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.940,2.57,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.950,2.58,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,11.960,2.59,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,11.970,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,11.980,2.57,-5.34,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,11.990,2.60,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.000,2.57,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.010,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.020,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.030,2.59,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.040,2.59,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,12.050,2.60,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.070,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.080,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.090,2.58,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.100,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.120,2.57,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.130,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.140,2.57,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.150,2.59,-5.35,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.160,2.57,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.170,2.60,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.180,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.190,2.60,-5.34,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.200,2.59,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.220,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.230,2.59,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.240,2.58,-5.29,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.250,2.57,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.260,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.270,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.280,2.60,-5.27,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.290,2.59,-5.29,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.300,2.58,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.320,2.60,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.330,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.340,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.350,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.360,2.58,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.370,2.56,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.380,2.57,-5.35,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.390,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.410,2.61,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.420,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.430,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.440,2.57,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.450,2.57,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.460,2.59,-5.33,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,12.470,2.61,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.490,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.500,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.510,2.57,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.520,2.56,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.530,2.60,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.540,2.58,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.550,2.56,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.560,2.60,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.570,2.57,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.580,2.58,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.590,2.58,-5.28,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.600,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.610,2.59,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.620,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.630,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.640,2.57,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.650,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.660,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.670,2.60,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.680,2.59,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.690,2.61,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.700,2.57,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.710,2.55,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.720,2.57,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.730,2.58,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.740,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.750,2.58,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.760,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.770,2.58,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.780,2.56,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.790,2.57,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.800,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.810,2.58,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.820,2.56,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.830,2.57,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.840,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.850,2.58,-5.34,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.860,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.870,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.880,2.60,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.890,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.900,2.58,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.910,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,12.920,2.57,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.930,2.58,-5.31,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.940,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,12.950,2.58,-5.31,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,12.960,2.57,-5.29,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,12.970,2.59,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.980,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,12.990,2.57,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.000,2.59,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.010,2.59,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.020,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.030,2.58,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.040,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.050,2.59,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.060,2.60,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.070,2.57,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.080,2.59,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.090,2.58,-5.34,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.100,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.110,2.58,-5.30,0.19,34.31,0.00,0.00,0.00,0.00,Z
A,13.120,2.57,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.130,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.140,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.150,2.59,-5.31,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.160,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.170,2.56,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.180,2.60,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.190,2.60,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.200,2.57,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.210,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.220,2.55,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.230,2.57,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.240,2.61,-5.31,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.250,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.260,2.58,-5.33,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.270,2.57,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.280,2.58,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.290,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.300,2.59,-5.32,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.310,2.59,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.320,2.59,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.330,2.57,-5.30,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.340,2.58,-5.29,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.350,2.58,-5.34,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.360,2.58,-5.33,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.370,2.58,-5.36,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.380,2.58,-5.31,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,13.390,2.59,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.400,2.59,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.410,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.420,2.59,-5.33,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.430,2.58,-5.33,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.440,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.450,2.59,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.460,2.58,-5.32,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.470,2.60,-5.32,-0.31,34.31,0.00,0.00,0.00,0.00,Z
A,13.480,2.57,-5.31,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.490,2.59,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.500,2.56,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.510,2.57,-5.29,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.520,2.58,-5.29,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.530,2.59,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.540,2.58,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.550,2.57,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.560,2.58,-5.31,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.570,2.57,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.580,2.58,-5.30,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.590,2.57,-5.29,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.600,2.59,-5.32,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.620,2.57,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.630,2.57,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.640,2.56,-5.28,-0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.650,2.59,-5.32,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.660,2.60,-5.34,-0.19,34.31,0.00,0.00,0.00,0.00,Z
A,13.670,2.60,-5.30,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.680,2.56,-5.30,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.690,2.58,-5.29,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.700,2.59,-5.30,-0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.710,2.56,-5.35,0.00,34.31,0.00,0.00,0.00,0.00,Z
A,13.730,2.60,-5.32,0.12,34.31,0.00,0.00,0.00,0.00,Z
A,13.740,2.59,-5.29,0.06,34.31,0.00,0.00,0.00,0.00,Z
A,13.750,2.57,-5.32,-0.19,34.31,0.00,0.00,0.00,0.00,Z
